time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/entropy_loss,train/clip_fraction,train/value_loss,train/loss,train/clip_range,train/approx_kl,eval/mean_ep_length,eval/mean_reward
,,,,250000,,0.0003,-0.007263691633124836,0.6674553751945496,0.4818417727947235,1220,-2.7642084546387196,0.215869140625,0.7514878770336508,0.21571195125579834,0.2,0.015662506,1532.4,278.6452247654088
1824,138,59.77721576,995.78,251904,123,,,,,,,,,,,,,
1826,139,62.12945481999999,1003.25,253952,124,0.0003,-0.006861388077959418,0.9273943901062012,0.4825834035873413,1230,-2.7488140426576138,0.1177734375,15.065227940492331,10.71703815460205,0.2,0.009226449,,
1828,139,65.11947936,1013.61,256000,125,0.0003,-0.00992177969601471,0.6062178015708923,0.478715181350708,1240,-2.7420249171555042,0.22119140625,0.7082147558219731,0.34805136919021606,0.2,0.01676596,,
1830,140,69.80461084999999,1034.38,258048,126,0.0003,-0.005977375144721009,0.7064677476882935,0.47624263167381287,1250,-2.715704709291458,0.19375,3.3804080725647507,0.1441071480512619,0.2,0.016631547,,
1832,141,73.23836800999999,1049.26,260096,127,0.0003,-0.011217798624420539,0.9193084836006165,0.4769497811794281,1260,-2.7064576223492622,0.1220703125,4.446090972889214,1.6332709789276123,0.2,0.012468899,,
1833,142,76.44752398,1063.57,262144,128,0.0003,-0.004530078722746111,0.755711555480957,0.4778584837913513,1270,-2.710185158997774,0.21435546875,0.8383456443436443,0.4184108376502991,0.2,0.01627633,,
1835,143,73.47691671,1043.31,264192,129,0.0003,-0.011649242516432423,0.9082550406455994,0.4753612279891968,1280,-2.7040501534938812,0.224951171875,0.39162912406027317,0.15953586995601654,0.2,0.01838245,,
1837,144,77.1204597,1058.33,266240,130,0.0003,-0.003796394154778682,0.9325690865516663,0.4752814769744873,1290,-2.692071829736233,0.11103515625,17.745601090043785,4.537347793579102,0.2,0.007177878,,
1839,145,80.14052547,1059.01,268288,131,0.0003,-0.007557161418662872,0.5841671824455261,0.47076112031936646,1300,-2.6751110829412936,0.167578125,0.8592330827377737,0.18780067563056946,0.2,0.01428358,,
1840,146,80.97720862,1059.01,270336,132,0.0003,-0.009739781878306531,0.8963155746459961,0.4622865617275238,1310,-2.6124413408339024,0.22412109375,0.36042143665254117,0.2134406864643097,0.2,0.020450648,,
1842,147,80.37062190000002,1046.91,272384,133,0.0003,-0.0077239136924617926,0.887290358543396,0.4572807848453522,1320,-2.5580769143998623,0.1853515625,0.3366602688562125,0.13857750594615936,0.2,0.015201004,,
1844,148,84.06306740999999,1062.14,274432,134,0.0003,-0.011019446561113,0.9082450270652771,0.455402672290802,1330,-2.5277355976402758,0.1189453125,4.924410799331963,5.5198516845703125,0.2,0.009847893,,
,,,,275000,,0.0003,-0.006470183802593965,0.9105725884437561,0.4546968936920166,1340,-2.5156597696244716,0.106298828125,13.12889547869563,4.76570463180542,0.2,0.0073677395,1384.4,283.24733704910614
1826,151,88.83857731,1074.64,276480,135,,,,,,,,,,,,,
1827,152,91.63876188999998,1081.34,278528,136,0.0003,-0.0076605977970757525,0.40027564764022827,0.4514618515968323,1350,-2.5003172509372233,0.182568359375,3.30014739241451,1.257366418838501,0.2,0.019223541,,
1829,153,92.64297283,1080.17,280576,137,0.0003,-0.004977757316373755,0.6681972742080688,0.4456655979156494,1360,-2.4584167525172234,0.22333984375,1.274998981738463,0.1867426037788391,0.2,0.024100129,,
1830,154,95.48758506,1087.95,282624,138,0.0003,-0.0069960361754056065,0.8601661920547485,0.4451727867126465,1370,-2.431583170592785,0.213916015625,6.746183286514134,0.6928849220275879,0.2,0.014240075,,
1832,155,98.65684211999996,1088.44,284672,139,0.0003,-0.006815849163103849,0.30298542976379395,0.4431224763393402,1380,-2.426357822865248,0.226806640625,1.7511185427661986,0.6941158771514893,0.2,0.020951323,,
1834,156,99.77760009999996,1088.18,286720,140,0.0003,-0.004749769672343973,0.9481260180473328,0.443101704120636,1390,-2.410750787705183,0.175732421875,4.991549481172115,0.36187031865119934,0.2,0.014403462,,
1835,157,103.43541853999997,1102.09,288768,141,0.0003,-0.008711137471254914,0.6071313619613647,0.4390481114387512,1400,-2.387905363738537,0.23662109375,1.877400360116735,0.2691305875778198,0.2,0.020391563,,
1837,158,103.22446341999999,1085.55,290816,142,0.0003,-0.006360003058216534,0.6520408391952515,0.43914172053337097,1410,-2.3724925756454467,0.236865234375,1.533946603909135,0.16923701763153076,0.2,0.029159442,,
1838,159,106.45356669,1098.22,292864,143,0.0003,-0.007422269624657929,0.8981285095214844,0.43801718950271606,1420,-2.363139746338129,0.2033203125,10.632332128565759,1.7911733388900757,0.2,0.013612412,,
1840,160,106.11957038000003,1088.4,294912,144,0.0003,-0.009920071398664732,0.7354109287261963,0.44117841124534607,1430,-2.3718845799565313,0.2306640625,1.4463519295677543,0.31424468755722046,0.2,0.019334007,,
1841,161,110.91541616000002,1102.52,296960,145,0.0003,-0.013066878014069517,0.93770831823349,0.4452888071537018,1440,-2.406444190442562,0.204541015625,7.4830876457504925,0.47408947348594666,0.2,0.015521733,,
1843,162,109.04227413000001,1087.22,299008,146,0.0003,-0.0076771163614466785,0.49904578924179077,0.4430851340293884,1450,-2.41674779728055,0.17763671875,4.280282302945852,2.7004754543304443,0.2,0.012771886,,
,,,,300000,,0.0003,-0.00572846845316235,0.6691126823425293,0.4390350878238678,1460,-2.3848470456898214,0.24365234375,7.938960084551946,2.677645444869995,0.2,0.021419264,1386.6,276.41499376044374
1826,164,109.92670415,1086.26,301056,147,,,,,,,,,,,,,
1827,165,112.85483005,1084.99,303104,148,0.0003,-0.010252220877737273,0.7582262754440308,0.4405612349510193,1470,-2.374829026311636,0.235205078125,1.4487008015625178,0.970969021320343,0.2,0.02596746,,
1829,166,116.60435438999998,1100.46,305152,149,0.0003,-0.006790956253826153,0.6762523651123047,0.4402256906032562,1480,-2.381149786710739,0.2111328125,3.0123201945796607,7.629836082458496,0.2,0.01443482,,
1830,167,119.76054919999999,1110.35,307200,150,0.0003,-0.01375219878682401,0.9178750514984131,0.43508219718933105,1490,-2.3552567787468432,0.210791015625,0.41606563786044715,0.12179288268089294,0.2,0.017183822,,
1832,168,121.31995854000003,1108.06,309248,151,0.0003,-0.005554996972205117,0.716890811920166,0.42869696021080017,1500,-2.299856850504875,0.213134765625,1.470185135724023,0.1899307817220688,0.2,0.016251039,,
1833,169,120.72126873,1105.59,311296,152,0.0003,-0.006940144217514899,0.6040081977844238,0.42752063274383545,1510,-2.2655092380940913,0.20703125,2.7500613362528386,1.4304434061050415,0.2,0.017894479,,
1835,170,122.49068433999999,1110.9,313344,153,0.0003,-0.008656619566318113,0.9218645691871643,0.42710185050964355,1520,-2.2613698467612267,0.163232421875,5.4989480609074235,0.5442926287651062,0.2,0.012122142,,
1836,171,122.92474928000001,1110.9,315392,154,0.0003,-0.008696603438875173,0.9048943519592285,0.4280524253845215,1530,-2.2624033100903036,0.1541015625,6.545552991703152,1.3377436399459839,0.2,0.012316947,,
1838,172,126.03194507,1120.7,317440,155,0.0003,-0.007195935345953331,0.4442695379257202,0.42616501450538635,1540,-2.2478063225746157,0.23583984375,1.1119153904728591,0.44503623247146606,0.2,0.01822156,,
1839,173,133.22434555,1147.8,319488,156,0.0003,-0.006050918693654239,0.6167905330657959,0.42560774087905884,1550,-2.23893122151494,0.229052734375,1.9225018683355302,0.4724617004394531,0.2,0.013768599,,
1841,174,131.76496298,1141.28,321536,157,0.0003,-0.008238017911207863,0.9197441935539246,0.42465028166770935,1560,-2.232979928702116,0.16201171875,9.32868198622018,2.669902801513672,0.2,0.015460298,,
1842,175,133.71571032,1145.87,323584,158,0.0003,-0.008847629916272127,0.9203083515167236,0.42487433552742004,1570,-2.228169962018728,0.077001953125,13.254434716701507,10.379267692565918,0.2,0.0075709326,,
,,,,325000,,0.0003,-0.006586645517381839,0.8841720223426819,0.4255274534225464,1580,-2.2294857814908027,0.20771484375,8.82586389426142,0.7074251174926758,0.2,0.02078767,616.4,53.492733863322066
1836,177,137.31246724000002,1157.84,325632,159,,,,,,,,,,,,,
1837,178,137.83007907,1155.93,327680,160,0.0003,-0.008958078939758706,0.9388494491577148,0.4252585172653198,1590,-2.236799994111061,0.1736328125,6.223827699385583,2.812868356704712,0.2,0.016283257,,
1838,179,140.63335603,1166.9,329728,161,0.0003,-0.005757794820237905,0.6410423517227173,0.42669007182121277,1600,-2.2436657972633838,0.2708984375,1.675247727241367,0.24600934982299805,0.2,0.019238733,,
1840,180,140.53954815,1162.32,331776,162,0.0003,-0.008120086614508183,0.8254632353782654,0.42636528611183167,1610,-2.2399792335927486,0.15693359375,12.16246655806899,12.260204315185547,0.2,0.01293855,,
1841,181,141.30025264,1160.25,333824,163,0.0003,-0.00803933823335683,0.9114140868186951,0.42676955461502075,1620,-2.240356566756964,0.2232421875,8.01466144695878,1.1252386569976807,0.2,0.021605957,,
1843,182,145.41182526,1173.54,335872,164,0.0003,-0.005553666940249969,0.9162650108337402,0.42801761627197266,1630,-2.2516147322952746,0.156640625,10.440788048878312,0.7988001704216003,0.2,0.011013035,,
1844,183,147.92339579,1178.07,337920,165,0.0003,-0.005733588988005067,-0.0020177364349365234,0.42263680696487427,1640,-2.2300979666411878,0.25986328125,3.0293801499530675,0.4530056118965149,0.2,0.019257242,,
1845,184,149.28467831999998,1174.03,339968,166,0.0003,-0.00909396016941173,0.6901935935020447,0.4253491163253784,1650,-2.218576269596815,0.295068359375,1.699924609111622,0.8941386938095093,0.2,0.023991924,,
1846,185,145.86085506999999,1149.36,342016,167,0.0003,-0.0028959036368178203,0.6785575151443481,0.4250536262989044,1660,-2.227501902729273,0.22822265625,2.3973052839748563,0.8392053842544556,0.2,0.018264186,,
1848,186,146.26841263,1147.96,344064,168,0.0003,-0.007400264304305892,0.934255063533783,0.4251798391342163,1670,-2.224756734073162,0.105322265625,22.567912296950816,4.952103614807129,0.2,0.008274771,,
1849,187,148.35869612,1154.98,346112,169,0.0003,-0.00766919361485634,-0.1730973720550537,0.42573392391204834,1680,-2.227161417901516,0.24169921875,3.4361152903176846,2.2564895153045654,0.2,0.023626152,,
1850,188,145.52108652000004,1137.58,348160,170,0.0003,-0.011370426128269173,0.9428580403327942,0.42721569538116455,1690,-2.2351082168519496,0.162646484375,16.125741916522383,2.966841459274292,0.2,0.01399769,,
,,,,350000,,0.0003,-0.003678929855232127,0.8354939222335815,0.42847853899002075,1700,-2.245961697399616,0.18154296875,9.388181395456195,13.067451477050781,0.2,0.014869878,1360.8,275.2349955887068
1836,190,147.85524691,1146.42,350208,171,,,,,,,,,,,,,
1837,191,151.83395637,1159.56,352256,172,0.0003,-0.013120343735499774,0.8593218922615051,0.4267023801803589,1710,-2.2461501494050027,0.18056640625,5.800095390155912,1.651089072227478,0.2,0.016298408,,
1838,192,149.22026012,1141.76,354304,173,0.0003,-0.00780081000411883,0.5559142231941223,0.4280579686164856,1720,-2.246321665495634,0.291064453125,2.127823442686349,2.9373695850372314,0.2,0.02573182,,
1839,193,153.41599869,1156.73,356352,174,0.0003,-0.004070334899006411,0.8829089403152466,0.4268907904624939,1730,-2.2475381210446357,0.135302734375,17.973822952806948,2.9452617168426514,0.2,0.011385731,,
1841,194,147.74021261000004,1132.6,358400,175,0.0003,-0.009618027613032609,0.8910384178161621,0.42693689465522766,1740,-2.2399763487279416,0.189404296875,10.450144321285189,4.373249053955078,0.2,0.019196969,,
1842,195,148.02043538,1131.18,360448,176,0.0003,-0.008087118138791993,0.9355226755142212,0.4266189932823181,1750,-2.238565357774496,0.088427734375,30.751160760223865,14.773921966552734,0.2,0.008292262,,
1843,196,146.87175785000002,1124.88,362496,177,0.0003,-0.008278711744060275,0.42129480838775635,0.42187970876693726,1760,-2.2167549528181554,0.225634765625,2.2422359732910992,1.0442181825637817,0.2,0.018146157,,
1844,197,149.8850215,1137.31,364544,178,0.0003,-0.011438206048478606,0.946483850479126,0.4208086431026459,1770,-2.1838265851140024,0.124072265625,14.80212531387806,5.169017314910889,0.2,0.012345554,,
1846,198,150.05610413,1136.02,366592,179,0.0003,-0.009433572612761055,0.9511762857437134,0.4219040274620056,1780,-2.1879301562905313,0.1654296875,6.188896214962005,6.062764644622803,0.2,0.01609442,,
1847,199,150.79296736,1133.28,368640,180,0.0003,-0.008187117318448145,0.17161637544631958,0.42303746938705444,1790,-2.2026106879115104,0.243505859375,3.0361606538295747,0.4733964800834656,0.2,0.019205105,,
1848,200,148.93046242000003,1118.41,370688,181,0.0003,-0.004848505329573527,0.5648713707923889,0.4228873550891876,1800,-2.2052308835089205,0.303271484375,3.028852530196309,1.2114911079406738,0.2,0.026630653,,
1849,201,149.15437493,1116.98,372736,182,0.0003,-0.009023128561966586,0.9412216544151306,0.4238423705101013,1810,-2.204221583902836,0.20791015625,4.462509885802865,0.9712672829627991,0.2,0.01916139,,
1850,202,149.75465603000004,1111.71,374784,183,0.0003,-0.009371416136127663,0.49878090620040894,0.42291706800460815,1820,-2.2074124589562416,0.256640625,1.8669968049041927,0.2885695695877075,0.2,0.021261536,,
,,,,375000,,0.0003,-0.007446370160323568,0.9482741951942444,0.42475318908691406,1830,-2.2081950917840003,0.18603515625,7.247277331724763,3.5040738582611084,0.2,0.011222917,1350.8,279.6659514100291
1837,205,151.79258311,1123.21,376832,184,,,,,,,,,,,,,
1838,206,152.14220578,1120.47,378880,185,0.0003,-0.007147763879038394,0.9006882309913635,0.42466309666633606,1840,-2.217798797786236,0.1712890625,7.2055766642093655,1.7337449789047241,0.2,0.015437574,,
1839,207,143.51531652,1089.66,380928,186,0.0003,-0.0007572378854092676,0.5766671895980835,0.42163825035095215,1850,-2.2031428553164005,0.26240234375,3.123312393669039,0.3617541491985321,0.2,0.017243247,,
1840,208,140.13488304,1074.79,382976,187,0.0003,-0.008874561951961369,0.9374270439147949,0.42186304926872253,1860,-2.1865754507482054,0.1052734375,32.149183691293004,5.0782365798950195,0.2,0.011114833,,
1841,209,136.53053546,1061.55,385024,188,0.0003,-0.007802492626069579,0.8944894671440125,0.42104241251945496,1870,-2.184259956330061,0.190966796875,19.18262250870466,2.431767463684082,0.2,0.016450293,,
1842,210,138.37613837,1069.43,387072,189,0.0003,-0.006249328874400817,0.9282839298248291,0.4224926829338074,1880,-2.1875221617519855,0.1626953125,11.960425478965044,2.7013516426086426,0.2,0.016630135,,
1843,211,138.37638194000002,1068.82,389120,190,0.0003,-0.005719234622665681,0.98153156042099,0.4180055856704712,1890,-2.171494174003601,0.298974609375,2.8463586920872332,1.8100666999816895,0.2,0.029992852,,
1845,211,135.50805673000002,1055.91,391168,191,0.0003,-0.0024999383836984634,0.6290991902351379,0.4148523211479187,1900,-2.131824269890785,0.3076171875,1.7428357732947917,0.2174660712480545,0.2,0.022616217,,
1846,212,139.16135057,1070.03,393216,192,0.0003,-0.006901631764776539,0.9218881130218506,0.4152873158454895,1910,-2.116897637397051,0.183837890625,7.023092417418956,2.1005465984344482,0.2,0.027616486,,
1847,213,139.20527997000002,1069.18,395264,193,0.0003,-0.008331693824584364,0.5155325531959534,0.41667041182518005,1920,-2.12434409186244,0.275537109375,2.3802345080301164,0.33093535900115967,0.2,0.01838263,,
1848,214,139.16610965,1067.69,397312,194,0.0003,-0.00958014622083283,0.7681398391723633,0.4145543873310089,1930,-2.1164830386638642,0.2642578125,1.1088037489447742,0.3328574001789093,0.2,0.021472255,,
1849,215,142.88217733000002,1082.19,399360,195,0.0003,-0.004434414795832708,0.46654289960861206,0.4133875072002411,1940,-2.1046524696052074,0.279443359375,3.5549757055938245,0.50783371925354,0.2,0.020484116,,
,,,,400000,,0.0003,-0.006245362533081789,0.6510016918182373,0.41327965259552,1950,-2.0979914858937265,0.230859375,1.9268191665876657,0.2798636257648468,0.2,0.0204054,1371.6,275.5190600661561
1836,218,140.86789900000002,1073.97,401408,196,,,,,,,,,,,,,
1838,219,142.66421538000003,1082.75,403456,197,0.0003,-0.013218601592234336,0.9478753805160522,0.41482359170913696,1960,-2.1014076322317123,0.181884765625,5.5234351202845575,5.8695149421691895,0.2,0.011716614,,
1839,220,143.24913475,1084.77,405504,198,0.0003,-0.006144022030639462,0.9057929515838623,0.4188375473022461,1970,-2.13123564273119,0.2046875,14.08148739822209,1.0316400527954102,0.2,0.016496118,,
1840,221,143.37345139,1082.81,407552,199,0.0003,-0.009593757295806426,0.8852456212043762,0.4190008044242859,1980,-2.1504657313227655,0.131884765625,17.83876346424222,2.8008055686950684,0.2,0.011170326,,
1841,222,143.3474246,1082.43,409600,200,0.0003,-0.00735122226033127,0.13909804821014404,0.42271751165390015,1990,-2.170230456441641,0.27314453125,1.845393276400864,0.9274461269378662,0.2,0.028632794,,
1842,223,138.11612493,1063.0,411648,201,0.0003,-0.009901901388366241,0.5746643543243408,0.41945329308509827,2000,-2.1693923868238927,0.272119140625,1.780401066225022,0.23282717168331146,0.2,0.026924297,,
1843,224,138.11288176,1062.44,413696,202,0.0003,-0.008580283283663448,0.9389357566833496,0.418834388256073,2010,-2.155901975184679,0.13125,14.102529068291187,9.272871971130371,0.2,0.012295824,,
1844,225,135.76149044,1048.62,415744,203,0.0003,-0.006935458043881226,0.5693247318267822,0.41716644167900085,2020,-2.140382869541645,0.2380859375,2.1461446193046867,0.5222935676574707,0.2,0.020519122,,
1845,226,134.51520161,1039.61,417792,204,0.0003,-0.007320289150811732,0.9185505509376526,0.41742417216300964,2030,-2.1339934669435023,0.14580078125,9.21885613426566,7.11001443862915,0.2,0.013304027,,
1846,227,125.81373693000002,1005.7,419840,205,0.0003,-0.006673739966208814,0.9113547801971436,0.4155271053314209,2040,-2.125085946172476,0.155224609375,11.88003660235554,2.5715959072113037,0.2,0.014407245,,
1847,228,127.81898551999998,1010.7,421888,206,0.0003,-0.007866428518900648,0.9359525442123413,0.4164265990257263,2050,-2.119290468841791,0.08759765625,24.711401472985745,18.295230865478516,0.2,0.00728345,,
1848,229,129.23842126999998,1012.88,423936,207,0.0003,-0.006653149970225059,0.9465033411979675,0.41432127356529236,2060,-2.1156636282801626,0.232958984375,6.226566567737609,2.65120792388916,0.2,0.015326772,,
,,,,425000,,0.0003,-0.008421824398101307,0.4423667788505554,0.41412460803985596,2070,-2.102435812354088,0.29775390625,1.9883122689090669,0.2936570644378662,0.2,0.029906806,139.0,-92.01951199918986
1847,230,131.54959978,1024.17,425984,208,,,,,,,,,,,,,
1848,231,126.72807396,1007.84,428032,209,0.0003,-0.0036632130839279855,0.9147354364395142,0.4153674244880676,2080,-2.1064673356711863,0.195361328125,7.808840764127671,1.3940410614013672,0.2,0.020893078,,
1849,232,124.79615863000001,993.06,430080,210,0.0003,-0.006910440497449599,0.9185152649879456,0.4147670567035675,2090,-2.109897734224796,0.065283203125,26.556049769371747,5.98057746887207,0.2,0.0072567835,,
1850,233,128.63952705999998,1006.71,432128,211,0.0003,-0.007880806719185784,0.8982227444648743,0.413593053817749,2100,-2.1035525128245354,0.15712890625,11.89522705450654,2.67010760307312,0.2,0.011266272,,
1851,234,130.41525068999997,1015.66,434176,212,0.0003,-0.00936978181998711,0.5447742938995361,0.41317713260650635,2110,-2.0945010796189307,0.203369140625,5.92708609867841,0.9500647783279419,0.2,0.017416133,,
1852,235,124.15352793999999,992.35,436224,213,0.0003,-0.01068255826467066,0.8396943807601929,0.4138433337211609,2120,-2.0963313326239588,0.134423828125,22.90747159346938,18.305034637451172,0.2,0.01252852,,
1853,236,117.80877162999997,971.6,438272,214,0.0003,-0.005939846864930587,0.8847084641456604,0.41383659839630127,2130,-2.1008817821741106,0.132275390625,37.61696658879519,4.7649641036987305,0.2,0.0144085735,,
